reel_id,creator_followers,category,posting_time,reel_length_sec,trending_audio,hook_strength_score,audio_popularity_score,video_quality_score,editing_quality_score,hashtags_count,caption_length,avg_watch_time_sec,retention_rate,completion_rate,rewatch_rate,impressions,reach,non_follower_reach_ratio,explore_page_boost,likes,comments,shares,saves,engagement_rate,virality_score
2c31c74a-90fe-49c7-b354-04d8fa462a81,400000,Comedia,15,30,False,0.5238,0.1029,0.3055,0.6086,12.0,1283.0,14.63,0.5386,0.3287,0.3093,1602121,786831,0.2998,False,77622,2070.0,6551,12368.0,0.3344,32.14
37aa847e-8bc9-4527-aaed-6ffa0b242993,10000,Travel,12,20,True,0.0069,0.8962,0.1692,0.1426,1.0,,1.67,0.0837,0.0857,0.0018,18344,15345,0.4753,False,1116,31.0,137,139.0,0.4097,43.64
3f10fef1-fdc3-4051-876f-595db0fa0f95,51945,Gaming,14,20,False,0.6202,0.2838,0.7649,0.8806,26.0,196.0,12.75,0.6614,0.5249,0.1725,194731,128360,0.5949,False,10122,678.0,644,1707.0,0.672,55.17
36d913aa-b0e7-482f-b14b-15d5196b93f0,3592,Education,19,20,False,0.4003,0.3563,0.2985,0.3327,27.0,1909.0,8.57,0.4989,0.4293,0.1472,11683,10364,0.4503,False,666,41.0,67,79.0,0.4965,45.26
8926a4a5-3edd-411f-80d9-d2bdb383bf58,70969,Food,10,10,True,0.7331,0.6038,0.6234,0.4658,30.0,1514.0,6.22,0.6233,0.4571,0.2592,685265,356732,0.5963,False,37790,1533.0,2499,7504.0,0.5482,59.14
f4cc7724-ad87-4996-b3e2-161c5391f2f9,17075,fashion,18,15,False,0.6953,0.3938,0.8088,0.4448,29.0,609.0,6.63,0.4505,0.523,0.2355,174653,100504,0.6365,False,9805,396.0,644,654.0,0.6211,64.02
daffa679-9c69-47b4-8b53-efe540988a31,10000,Comedia,12,20,False,1.0,0.2068,1.0,0.9169,24.0,996.0,12.22,0.7008,0.5617,0.235,73334,50950,0.6317,True,2716,196.0,276,397.0,0.7409,71.8
3053299b-2dc0-4a89-b9ee-707df15a40f4,500,Food,14,10,True,0.6176,0.6438,0.5394,0.811,5.0,1471.0,5.94,0.6224,0.372,0.0732,1842,1555,0.5366,False,139,5.0,15,9.0,0.6013,50.54
82b12765-d4d3-4547-a6c3-45c98cc0cc10,4100,Comedy,15,15,False,0.7594,0.3429,0.5787,0.3481,19.0,533.0,9.56,0.6786,0.6246,0.1629,17870,14156,0.5869,False,1164,43.0,129,160.0,0.6238,45.65
d965fb05-720b-4d0e-92c1-fc7d05d2e25e,522,Tech,8,15,True,0.5651,0.7296,0.5521,0.2328,25.0,278.0,5.3,0.3683,0.3465,0.159,1342,813,0.6139,False,68,4.0,4,8.0,0.3863,51.8
bcac80b3-c414-4afc-88e3-bfea45b7d737,80000,Tech,12,30,False,0.811,0.2908,0.8754,0.8486,21.0,2054.0,19.48,0.7106,0.6355,0.0786,320243,185722,0.6429,False,27154,1437.0,2195,4603.0,0.7231,64.85
5c45c5bd-9d71-4962-93df-acdbe26d7aa4,648596,Comedy,14,30,False,0.4754,0.405,0.5228,0.5935,26.0,677.0,16.18,0.6184,0.405,0.2547,1575382,1312549,0.4996,False,91331,,4986,8583.0,0.4682,37.24
5f7729e6-26d9-4f81-9d62-d582ca545c5d,400000,Fashion,14,60,False,0.5222,0.0804,0.4975,0.3241,0.0,290.0,28.85,0.5408,0.417,0.0823,2241652,1559203,0.4401,False,45274,2485.0,6299,5398.0,0.517,32.94
c0824028-c303-401c-96d3-02440acafa72,10000,Education,13,20,False,0.6419,0.1309,0.9175,0.9956,2.0,456.0,11.86,0.5983,0.3587,0.0258,46015,20474,0.5561,False,1595,95.0,136,94.0,0.5183,59.61
68e522d1-702a-4a93-a24a-04e039ad0ba8,4813,Beauty,13,20,True,0.2982,0.7676,0.5704,0.2926,7.0,76.0,6.21,0.3414,0.2314,0.1047,57180,53937,0.6451,False,4161,118.0,451,658.0,0.5271,51.74
5f82ddfd-0885-4508-a5cc-2f2ec45de798,1271,Beauty,16,60,False,0.1836,0.502,0.4507,0.3404,22.0,690.0,19.48,0.3724,0.251,0.0894,1330,850,0.5157,False,23,0.0,1,1.0,0.4171,37.26
f343e666-3635-46a8-99d2-639c3e9064c7,18173,Music,9,30,False,0.8414,0.0682,0.8584,0.406,6.0,931.0,14.06,0.5332,0.5265,0.2261,184632,123575,0.5014,False,9407,627.0,1060,1633.0,0.4505,45.95
95bf20d0-7144-4cb0-9556-1b1e3ca7b38c,100712,Education,19,30,False,0.3936,0.052,0.5738,0.4408,10.0,2105.0,14.75,0.5051,0.2586,0.142,592543,534029,0.5829,False,28145,658.0,3722,3847.0,0.4987,46.97
fa301292-d5e4-4c9e-a8ed-ec1491b84cbe,6846,Fitness,18,10,False,1.0,0.3585,1.0,1.0,20.0,,8.13,0.8367,0.5507,0.4943,35575,18126,0.6746,True,916,65.0,65,172.0,0.8253,75.81
fa9a337e-2d8b-462b-bbda-096df702d246,3065,Travel,12,60,False,0.6785,0.2055,0.577,0.5027,11.0,2153.0,23.3,0.45,0.4517,0.039,4715,2772,0.5571,False,65,2.0,5,3.0,0.4298,54.88
4b98ab20-955f-4aeb-8d1f-3ef9b65ea932,500,Fitness,20,30,False,0.5225,0.3918,0.6051,0.3864,21.0,546.0,15.05,0.5082,0.4913,0.2136,897,388,0.5026,False,15,0.0,2,1.0,0.5749,55.83
7aa5c47f-f11c-468a-b866-f2914626792f,2720,fashion,9,20,False,0.6959,0.4243,0.9377,0.882,13.0,1590.0,11.14,0.5927,0.6683,0.1904,23266,9325,0.6679,False,902,21.0,96,85.0,0.6891,63.52
928bed0c-5d02-4577-b2b8-69d7c298ecee,2894,Food,20,30,False,0.1861,0.3524,0.2639,0.1983,0.0,,4.04,0.158,0.1128,0.0263,6873,4938,0.5104,False,422,13.0,55,36.0,0.4269,38.54
e06e3b0e-05f2-4b78-bf1a-f4d65d0ab341,2443,Fashion,11,15,True,1.0,0.774,0.961,0.9694,28.0,1353.0,12.26,0.9418,1.0,0.2504,11744,8372,0.6691,True,640,50.0,68,69.0,0.7501,73.69
3d02ae42-1031-4737-b11c-a518ba3f745b,1475660,music,11,30,False,0.5252,0.2183,0.3085,0.4556,29.0,1931.0,12.09,0.4245,0.4208,0.2127,5000000,3688973,0.4839,False,70813,3012.0,4795,8671.0,0.4547,38.89
5a408912-c29f-455c-a54c-c13def09d286,208711,Fashion,7,15,False,0.9167,0.4639,0.8706,1.0,26.0,861.0,10.05,0.7178,0.5405,0.2806,581464,282124,0.6596,False,12536,527.0,1167,2037.0,0.5844,64.03
bffd1bcd-764e-4bfb-9124-9f16029198a3,3702,Education,8,15,False,0.7691,0.0333,0.6396,0.7514,6.0,1539.0,10.95,0.7928,0.6459,0.194,26827,23163,0.5272,False,2721,191.0,210,171.0,0.6124,46.51
87ebb54e-ef04-4e96-9a8a-5f71dd8b5917,29611,Comedy,9,30,False,0.48,0.1066,0.3358,0.3372,8.0,1701.0,13.54,0.4649,0.5548,0.2437,96600,48834,0.4657,False,2748,94.0,290,327.0,0.4611,28.25
6f1c4a73-0e38-4972-884d-7bfd4d438eff,3882,Beauty,10,45,False,0.1637,0.3547,0.259,0.1749,26.0,1202.0,9.0,0.2148,0.2303,0.045,15667,12410,0.4243,False,478,29.0,64,85.0,0.3116,26.38
2cec0d85-1ccd-4c17-972c-cb1aa55f96c8,400000,Gamig,7,15,False,0.9048,0.7629,0.7232,0.568,25.0,1501.0,9.48,0.7123,0.5004,0.2251,988024,876238,0.629,False,59298,1701.0,5098,10104.0,0.691,69.5
3609c7a1-e92f-40d1-96ae-a291da002637,59347,Music,8,30,False,0.5085,0.2266,0.4193,0.558,25.0,760.0,14.35,0.5174,0.3752,0.1314,135288,58982,0.5397,False,6713,291.0,523,1235.0,0.4651,41.49
67613704-921a-4ba7-ba00-df6fa0ddf972,80000,education,21,15,False,0.1978,0.4695,0.5499,0.4922,25.0,1926.0,4.83,0.3653,0.4233,0.1214,662298,554640,0.5234,False,43006,2113.0,4971,6410.0,0.4989,41.7
9cc2646c-dab6-40d8-8a17-be6322ff704c,1032,Beauty,17,30,False,0.4863,0.1625,0.6633,0.359,1.0,1059.0,12.7,0.4288,0.3154,0.2247,3009,1947,0.3836,False,106,0.0,7,17.0,0.3952,34.19
d7ec03cc-6217-40c2-9d06-79bab1372810,80000,Gaming,12,20,False,0.4154,0.5389,0.1856,0.4512,3.0,341.0,6.38,0.364,0.2929,0.1132,136358,126427,0.6053,False,7081,497.0,507,411.0,0.5285,46.31
7c75885b-2afe-427d-9e40-b2f49c4b1bde,1254,Fashion,15,20,True,0.5795,0.8018,1.0,0.8008,25.0,2071.0,14.04,0.7713,0.5007,0.005,6180,3497,0.614,False,198,,29,31.0,0.602,62.91
ea0e7646-e5d9-438e-be7b-2ea3d5ac6f1b,8827,Fitness,19,20,False,0.5811,0.4559,0.9892,0.5664,5.0,285.0,8.69,0.4953,0.4245,0.2066,31324,29298,0.6251,False,1544,97.0,154,176.0,0.4956,68.57
ec5c4927-f3de-4ae1-84bf-9da61e3156c9,1682,Comedy,17,10,False,0.5841,0.4603,0.8609,0.2691,17.0,1570.0,3.39,0.3926,0.3896,0.0226,5266,2915,0.4847,False,228,9.0,13,11.0,0.4527,47.4
2b73cab4-7d72-4697-bee2-30acef3a30bf,80000,Music,10,30,True,0.0649,0.7581,0.1796,0.0,18.0,432.0,6.59,0.2423,0.1761,0.0598,66552,39773,0.5172,False,4234,166.0,333,543.0,0.401,26.32
149611a0-4a41-4657-ab47-dfd4aa4c2e66,26571,Food,9,30,False,0.8417,0.4415,0.7061,0.5274,24.0,1072.0,14.03,0.5232,0.4275,0.0618,151018,112471,0.6698,False,5818,200.0,692,663.0,0.5886,61.13
1f530446-7f71-4411-afc4-a2c8359a1239,500,Comedy,12,20,False,0.1825,0.2148,0.2965,0.4389,23.0,547.0,8.39,0.4212,0.4351,0.2115,3587,2546,0.4643,False,155,,12,19.0,0.3796,36.54
0d87e67f-a69e-401e-9609-fb93d7aa40c4,10000,Music,10,30,False,0.3081,0.1818,0.2968,0.3401,13.0,524.0,11.78,0.4483,0.2665,0.0339,11546,7745,0.3961,False,627,,57,34.0,0.3754,22.75
f6bb8ff3-6df3-42c3-8571-91b588164426,1301,tech,20,20,True,0.7594,0.8049,0.7017,1.0,0.0,1852.0,15.49,0.8424,0.6357,0.3999,19897,13949,0.6662,True,597,13.0,85,,0.663,74.1
b92dd279-fe40-431b-bd31-177c7897ddcd,5062,Education,11,20,False,0.3544,0.0543,0.5057,0.059,,1403.0,8.2,0.4281,0.2491,0.0296,22578,16445,0.4533,False,1639,104.0,157,300.0,0.3806,29.88
014fa3ab-9cf5-4353-a6a4-8c91ad623182,1524285,Beauty,12,45,False,0.6948,0.6956,0.7315,1.0,0.0,272.0,26.94,0.6261,0.5973,0.0362,5000000,3767025,0.6208,True,420031,22135.0,29816,48180.0,0.6272,71.92
e315961e-710c-4d55-9a24-a304f39b36e8,2510609,Education,20,10,True,0.0,0.5674,0.0144,0.0329,6.0,953.0,1.61,0.1657,0.184,0.0718,5000000,2434427,0.4651,False,63851,120.0,8653,,0.3546,30.46
767dbb48-a53a-4ab5-a457-9a686cb04b84,1862,Education,13,7,False,0.2824,0.2194,0.2681,0.0,3.0,318.0,2.47,0.3723,0.4359,0.1219,3354,1525,0.4742,False,60,,4,3.0,0.4599,30.79
6d59dce9-0b37-4091-8b0e-830d2a8eaa1c,9533,Comedia,17,30,False,1.0,0.1359,0.7924,1.0,23.0,1828.0,25.3,0.8438,0.7004,0.2623,49877,22163,0.7325,False,2356,138.0,335,325.0,0.5669,60.44
36deb90e-6378-4c9f-a167-9fbb2412cac0,10000,Beauty,13,15,False,0.6267,0.0913,0.4266,0.5609,4.0,1362.0,5.6,0.4215,0.4145,0.146,35029,17466,0.5483,False,1022,46.0,89,61.0,0.4652,45.46
f336f51e-0196-4ab7-91bd-abf56bb10f88,80000,Tech,11,30,True,0.6598,0.4766,1.0,0.6841,17.0,477.0,18.97,0.6815,0.7714,0.1365,179132,125989,0.5931,False,7248,205.0,665,1317.0,0.5308,54.99
2dc72453-9ba3-4532-ae17-9921c40864e9,1886,Tech,12,15,True,0.1465,0.9518,0.207,0.4748,28.0,1782.0,6.92,0.4889,0.4972,0.17,12449,7631,0.5221,False,864,58.0,47,129.0,0.5391,52.53
f3064445-a9bc-4845-ae0e-81b681c553c6,2393,Beauty,17,10,False,0.3248,0.2165,0.3327,0.4809,10.0,2116.0,4.5,0.4823,0.4591,0.073,8133,4200,0.4469,False,139,8.0,8,25.0,0.3941,34.96
793e8c33-10e5-4f8f-866c-63aa70f3e1b4,2708,Music,19,60,False,0.5644,0.4823,0.6704,0.6901,11.0,2120.0,28.0,0.5441,0.2784,0.2431,29169,24077,0.6338,False,2200,64.0,138,302.0,0.5251,58.48
66b799f8-a4e9-4bcd-bbe7-25dcd1d51ab0,28290,Fashion,14,30,False,0.342,0.57,0.5684,0.4872,5.0,1750.0,8.41,0.3223,0.3504,0.168,29869,23140,0.5017,False,567,,68,110.0,0.3967,45.57
75d96172-906a-4079-a2d3-eeb050d0ede5,8425,Fashion,12,15,True,0.6493,0.8502,0.4072,0.5943,8.0,988.0,10.05,0.7366,0.4906,0.1569,54288,44220,0.5834,False,4051,166.0,308,555.0,0.7021,60.71
16a9ebb8-304b-4264-8ad2-d16fb3056b25,6081,Education,21,45,True,0.0091,0.8091,0.0,0.0095,,67.0,8.38,0.1997,0.2027,0.1009,13881,6237,0.4547,False,207,,24,35.0,0.3861,35.18
31eba2c2-f4bd-458b-b0db-df062381f0b6,47271,Music,17,7,True,0.2005,0.8368,0.738,0.374,,1378.0,1.99,0.3106,0.3043,0.1666,203976,163588,0.4725,False,12111,384.0,624,1818.0,0.4225,42.76
88006652-90a8-4ddf-b992-2db1f73ba30d,10000,Comedy,12,30,False,0.3067,0.2626,0.3362,0.3175,1.0,1240.0,8.39,0.3159,0.1811,0.0708,19869,11335,0.5501,False,704,43.0,98,,0.317,43.1
5572e6c3-0977-43af-91e7-9419779bcef2,1633446,Food,11,20,True,0.5489,0.4499,0.7255,0.8658,19.0,2187.0,9.31,0.4955,0.5416,0.2848,5000000,3723673,0.518,False,287911,,20703,37989.0,0.4029,45.46
53ff17a1-32e9-43cf-99e4-ba9df1764d8e,54824,Fashion,11,20,True,0.1267,0.6498,0.1754,0.0,0.0,1298.0,5.09,0.2554,0.2053,0.0457,227138,121600,0.5148,False,12286,476.0,1204,1545.0,0.3835,27.8
fca3869e-112c-4f2e-99d0-ddf061689f0a,400000,GAMING,13,45,False,0.1291,0.2073,0.1947,0.4573,29.0,504.0,18.6,0.4834,0.2581,0.2346,652928,416439,0.4253,False,16524,,1066,1153.0,0.4386,33.66
79c9b787-361b-4a0b-9743-9c765a65f7f1,7934,Comedy,12,30,True,0.3037,0.6878,0.2089,0.2425,0.0,1479.0,14.56,0.4927,0.3495,0.2666,21474,14131,0.5181,False,356,13.0,28,64.0,0.479,45.55
e817930a-13a0-461a-ba19-175d08643864,66256,Education,22,7,True,0.0582,0.4658,0.0741,0.0,23.0,1688.0,1.74,0.2605,0.1845,0.0988,161620,138041,0.3514,False,11547,343.0,910,2306.0,0.3488,15.62
b7e3ab97-7585-4a12-b95f-bd59d5a452b4,10000,Fitness,19,60,False,0.4871,0.0397,0.621,0.4256,30.0,1649.0,35.98,0.6192,0.3909,0.1285,35408,32299,0.5611,False,3443,97.0,425,294.0,0.5364,48.78
a4d93498-1c49-4450-8280-1ac11de254ef,540,Beauty,11,20,False,0.3041,0.0872,0.2305,0.2482,26.0,1845.0,5.68,0.317,0.1601,0.1352,1402,1301,0.5281,False,87,4.0,12,13.0,0.3217,26.04
e969777d-2c22-4633-b353-512263896aa8,10000,Tech,20,15,True,0.4116,0.6874,0.5075,0.148,10.0,,4.15,0.3153,0.3284,0.0512,23431,10609,0.5278,False,600,25.0,53,106.0,0.4043,50.33
ccd06a24-63b6-4ad6-ae25-27fc04facbe5,21708,Gaming,99,20,False,0.0,0.2541,0.2292,0.3689,30.0,46.0,5.44,0.31,0.2244,0.1857,66887,39907,0.4785,False,1534,,100,209.0,0.2673,33.26
16061092-1367-4bd9-a61a-82ff9ae264f2,5528,Beauty,7,15,False,0.0441,0.105,0.0,0.2795,7.0,,1.95,0.152,0.1575,0.0407,7864,6460,0.3487,False,321,18.0,39,,0.1478,12.83
dca52b67-92dc-45a6-83fb-54e750e65456,80000,Food,19,30,True,0.8614,0.827,0.8678,0.8243,26.0,,22.36,0.7748,0.9168,0.0753,912747,748809,0.7191,True,76995,2623.0,6994,,0.7254,76.4
5c306189-ce25-4a3d-95e0-895b883af06c,164961,Food,20,15,False,0.9583,0.0492,0.7773,1.0,23.0,,12.26,0.8739,0.9773,0.3178,702493,634960,0.6292,False,64632,4069.0,7903,8651.0,0.7315,64.23
66510754-16a1-4f8b-a768-59cd1037fd37,9856,Music,18,15,True,0.8184,0.8095,1.0,1.0,,880.0,12.77,0.8773,0.8428,0.2798,42181,38537,0.7706,True,5177,110.0,352,888.0,0.747,81.02
484d7adf-ded3-479a-b59a-617314d12be4,500,Fashion,8,15,False,0.3438,0.3141,0.5568,0.2098,29.0,723.0,4.66,0.343,0.3624,0.1871,1185,798,0.4489,False,21,1.0,2,3.0,0.4466,32.55
fc5c87dc-a6f8-47fe-aa90-96ca4db9a0b5,400000,Music,8,15,False,0.392,0.2213,0.4553,0.2668,4.0,424.0,7.28,0.4971,0.4566,0.0515,408745,334205,0.449,False,27288,,1795,3110.0,0.3952,27.46
4b6ab063-0bd0-4aec-be60-68fd2f2a9399,8382,Fashion,22,10,False,0.3606,0.3056,0.3109,0.5203,23.0,560.0,5.18,0.5184,0.4167,0.2572,9713,5476,0.4784,False,282,10.0,18,,0.4132,36.19
46707cd7-b35d-4f97-8b7a-862b76a1702d,14963,Comedy,12,10,True,0.299,0.8147,0.4756,0.0815,2.0,258.0,1.95,0.1954,0.1563,0.0825,37594,30161,0.5268,False,2292,106.0,302,190.0,0.5138,52.42
fe4e0921-2352-493f-a843-d2b2c31ff59e,500,Food,12,15,False,0.5642,0.0121,0.8145,0.8253,13.0,71.0,10.38,0.7069,0.4914,0.3359,2816,1240,0.5891,False,101,4.0,12,19.0,0.6396,50.69
d1808222-ff9d-472d-91a3-fab94ae56e21,32235,Beauty,15,15,False,0.7663,0.3913,0.595,0.698,15.0,1739.0,9.2,0.6747,0.5785,0.1345,141713,78642,0.5865,False,7928,470.0,405,1235.0,0.5141,48.84
a624a37a-f9ab-4a18-8723-878d4088a471,500,Food,16,30,False,0.6009,0.2465,0.3037,0.4,21.0,293.0,17.03,0.5911,0.3766,0.0094,530,479,0.5579,False,19,1.0,1,3.0,0.5713,42.69
c5c08bad-8e5e-4454-aad8-7c2c4e1b413f,500,Gaming,15,10,True,0.1898,0.6342,0.4553,0.3518,11.0,355.0,3.0,0.3377,0.2808,0.2004,3837,3578,0.5133,False,293,0.0,35,36.0,0.3767,38.01
2deed0bf-cf6e-4cf0-8738-e65c77c541c5,2827,tech,15,20,False,0.0,0.1702,0.1807,0.3271,12.0,,1.73,0.1003,0.1196,0.0221,6981,6581,0.4479,False,392,,47,41.0,0.1858,17.09
661c1f7d-d112-4985-8916-61ff131c584c,400000,Food,11,45,False,0.6725,0.1696,0.6207,0.8763,27.0,2036.0,34.0,0.81,0.7719,0.4208,1802944,1623668,0.4385,False,62518,3871.0,5696,8760.0,0.4899,43.95
00b5c5e2-f27c-4115-9763-bbf60928030a,39166,Food,12,15,False,0.7075,0.1077,0.6323,0.584,0.0,882.0,8.38,0.5992,0.4104,0.1987,128858,61395,0.6013,False,3322,103.0,228,412.0,0.5592,55.28
e448c363-c281-4f6d-85ba-d57e1ca2da70,3705,Education,16,15,False,0.3229,0.3543,0.252,0.603,12.0,128.0,4.45,0.3414,0.4011,0.0753,13839,7162,0.4502,False,540,,76,93.0,0.3196,29.82
dc88a16e-20de-4390-84d0-292166646336,6574,Travel,21,45,False,0.6861,0.0978,0.7091,0.8114,25.0,764.0,23.53,0.5489,0.4484,0.1042,32717,26637,0.6188,False,2341,75.0,296,233.0,0.5261,53.6
146a781c-3a46-4c66-8e1a-d95bb10d9c9d,3214,Beauty,7,60,False,0.3012,0.1467,0.1768,0.1658,24.0,533.0,24.6,0.4425,0.29,0.0371,6513,4165,0.4217,False,419,27.0,47,59.0,0.4291,24.06
90ee1165-f108-4c3d-a2c2-6a1535fa7f46,2789,Tech,8,7,False,0.5905,0.0313,0.6407,0.4245,5.0,1397.0,2.58,0.3785,0.2985,0.1425,18330,11055,0.5447,False,730,47.0,53,123.0,0.4028,36.87
d3952c4f-9f1c-4314-b5c8-49ef71742e0d,885311,Travel,12,10,False,0.774,0.3949,0.4282,0.8352,28.0,,5.21,0.5737,0.5231,0.0563,3351648,2450108,0.6302,False,274870,10525.0,40642,51825.0,0.6912,66.27
8240bd48-2709-4b2b-ab03-12d01bf2c011,10000,Tech,15,20,True,0.2902,0.6678,0.1595,0.1746,10.0,755.0,4.39,0.2254,0.1466,0.1323,28667,18850,0.4972,False,1251,66.0,84,77.0,0.2845,31.16
a489aff0-4095-4a5b-807e-ba9b46dee588,75596,Beauty,13,45,True,0.4056,0.3469,0.1271,0.0497,19.0,905.0,12.34,0.3013,0.2683,0.0319,281778,171244,0.5056,False,6747,492.0,478,542.0,0.3647,39.41
7956aaf5-f110-4206-a702-2321f8f9666d,10000,Food,11,15,False,0.5736,0.211,0.7556,0.7883,30.0,,9.78,0.7408,0.8444,0.3985,34542,29202,0.5472,False,2917,67.0,178,519.0,0.5671,48.8
0674b237-e646-4176-8b46-c874558fca83,500,Comedy,15,10,False,0.8008,0.0743,0.4631,0.5174,29.0,1165.0,6.79,0.7347,0.434,0.0131,1129,767,0.5881,False,61,2.0,5,3.0,0.5245,49.07
db111e55-2153-4bef-bb3f-3ed36c95cf78,3671,Comedy,9,15,False,0.4548,0.2692,0.2558,0.2073,26.0,2131.0,5.34,0.3622,0.296,0.2093,6131,2806,0.3836,False,96,2.0,13,10.0,0.3605,32.06
4a040db7-93f7-4487-b0d0-48b5a7dc4e84,80000,Gaming,11,30,True,0.6292,0.6723,0.1881,0.5428,10.0,1986.0,20.21,0.6852,0.7073,0.1549,197818,100149,0.4763,False,2788,91.0,388,178.0,0.625,47.98
b5060c37-326f-43c2-91ed-b1d922ab5077,10000,Music,10,60,False,0.895,0.6111,0.9442,0.8614,25.0,367.0,53.77,0.8994,1.0,0.2175,66588,56280,0.6134,False,8026,308.0,1105,1287.0,0.7486,67.31
4726453f-f364-44ae-a23f-ee1dcfc7cb0e,10000,Beauty,16,7,False,0.0629,0.2416,0.0,0.1173,,911.0,2.03,0.3276,0.271,0.0078,14676,12686,0.4157,False,829,16.0,75,156.0,0.2556,16.6
af58ae9b-74f6-474a-a2b1-494c9b62f941,10000,Fitness,14,15,True,0.5694,0.991,0.552,0.6313,11.0,,9.67,0.6671,0.4829,0.2328,143275,120525,0.6489,False,11026,,1539,1148.0,0.6433,62.97
5be83b3c-3b34-4ac6-90a0-dcb61a668208,1489,Comedy,13,7,False,0.3936,0.229,0.4135,0.6724,7.0,2052.0,3.42,0.5575,0.3047,0.2912,4381,3261,0.5989,False,305,19.0,20,18.0,0.4405,50.03
e3d3ba6f-33db-4e34-84dc-6d7278c0ea74,1464893,Education,13,20,False,0.0,0.0782,0.0,0.2226,,827.0,3.0,0.1526,0.162,0.0309,1141888,953423,0.3432,False,23506,848.0,3285,3721.0,0.3053,16.87
4cdd1ff2-e3de-4861-8c9e-dee1db72ac3d,10804,Fitness,17,30,True,0.2546,0.8034,0.1946,0.2679,16.0,1687.0,6.27,0.23,0.132,0.0396,42888,25316,0.5143,False,1808,41.0,208,191.0,0.3703,32.38
424f1a22-3305-4d8d-b838-9470141d7e20,10000,Music,15,15,True,0.6965,0.5058,0.5572,0.468,12.0,2016.0,10.19,0.7118,0.4367,0.2558,31782,19038,0.5128,False,1515,70.0,202,163.0,0.6154,51.34
029564d8-3ad9-44b2-837c-9bb9232899f0,10000,Tech,17,20,False,0.4576,0.455,0.4392,0.0418,14.0,1478.0,3.69,0.202,0.1497,0.0897,42058,27840,0.4567,False,1425,103.0,129,121.0,0.2539,34.94
1924bb88-36a6-404f-9fbf-ae70abd3dc72,5213,Education,7,15,False,0.627,0.1162,0.8959,1.0,4.0,1491.0,8.23,0.6168,0.5433,0.1972,15433,9451,0.622,False,523,24.0,32,64.0,0.6147,50.7
e84b7f93-9444-48be-8385-c067a74380fe,1793,Comedy,11,20,True,0.247,0.7394,0.1963,0.2185,26.0,1038.0,5.3,0.2904,0.3249,0.0844,4515,4053,0.4172,False,237,14.0,12,23.0,0.4215,34.48
831b9083-6495-4cc9-9b03-c7c382dcc8ad,2508,Travel,13,30,False,0.8592,0.0636,0.4553,0.5086,17.0,1713.0,17.28,0.6472,0.3845,0.1543,14321,10737,0.5799,False,779,47.0,67,,0.5993,59.64
7700dc5f-a628-44c5-a9f6-388b81d8f131,400000,Fashion,20,15,False,0.6324,0.2903,0.1464,0.4778,,1298.0,8.77,0.5934,0.6604,0.2159,1476131,735793,0.5424,False,70408,1658.0,7084,8956.0,0.457,45.89
b5d7783e-b956-4d3e-af19-3fb4f5e15729,4938,Educacion,17,15,False,0.2584,0.7375,0.2716,0.3269,19.0,2063.0,5.0,0.3546,0.3327,0.1418,17699,11016,0.5246,False,1031,39.0,94,66.0,0.4173,38.86
6f15c922-d834-4aba-8961-32891fc6c607,400000,Fod,7,15,False,0.6553,0.3299,0.9387,0.689,20.0,2104.0,7.01,0.482,0.565,0.183,1800425,1436405,0.5947,False,92960,2609.0,13108,12580.0,0.5481,49.06
95270c51-7fa5-4f4f-a366-55bbe906ef9f,10000,Music,12,45,False,0.0526,0.5893,0.3997,0.0684,,2057.0,13.5,0.3142,0.2713,0.1589,33887,15943,0.5209,False,713,,39,36.0,0.4059,39.87
2fd56475-2fe1-4702-9dfc-aff3bb5c6ec3,4106,Food,13,45,False,0.4099,0.2538,0.4084,0.5359,11.0,731.0,17.72,0.4567,0.2614,0.2545,22037,15909,0.488,False,1096,72.0,82,176.0,0.4781,46.98
de3c1e34-846d-4ec4-9333-e98c485ddae8,2710379,Food,13,30,False,0.0981,0.3477,0.3098,0.313,3.0,230.0,11.57,0.3902,0.196,0.2123,4063859,2126848,0.4789,False,58257,1824.0,8359,9978.0,0.3619,36.52
e8e7e36e-d18b-4b16-b32f-cc11ad62fe83,1823,fitness,11,20,False,0.2034,0.1752,0.2021,0.3327,16.0,814.0,6.46,0.3757,0.348,0.1461,3200,2978,0.5126,False,170,0.0,13,23.0,0.4136,26.74
dd42f17e-e54d-485a-9ed2-81466a38a51f,10000,Food,14,20,False,0.5068,0.318,0.4359,0.8446,12.0,1710.0,8.86,0.504,0.5767,0.3004,49599,21200,0.5556,False,2210,56.0,132,311.0,0.3934,47.48
28b462f5-14c4-4710-b236-aaeae54c6810,5920,Fitness,10,30,False,0.2405,0.3559,0.2905,0.0,26.0,885.0,2.86,0.101,0.0697,0.0419,19748,18024,0.4701,False,1316,,194,84.0,0.2087,27.29
252f4cba-8b28-4e4f-b6c5-ace34e676b3d,500,Comedy,16,15,True,0.846,0.8742,0.8495,1.0,25.0,944.0,13.62,0.9369,0.8848,0.4942,1073,551,0.6517,True,41,,4,4.0,0.7943,72.16
ee0e53e6-6fc5-4f3c-9b3a-3ea716f8f295,10000,education,19,20,True,0.8497,0.6459,0.8478,0.849,7.0,1160.0,16.23,0.8673,0.8037,0.1639,35936,21624,0.7375,True,2551,85.0,250,155.0,0.8429,80.22
